TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 4769,   489.69490746,807770.92355911,   213.38060037,   450.00001676,
 4770,   468.37370373,807875.44699909,   213.38257848,   450.00001677,
 4771,   457.71310187,807922.40318863,   213.38346713,   450.00001677,
 4772,   525.80930093,808072.74345309,   213.38631233,   450.00001677,
 4773,   633.28390047,808539.11115510,   213.39513836,   450.00001679,
 4774,   687.02120023,809295.66027581,   213.40945610,   450.00001682,
 4775,   640.46335012,810065.13240573,   213.42401840,   450.00001685,
 4776,   617.18442506,810708.89834053,   213.43620171,   450.00001687,
 4777,   605.54496253,812099.81117756,   213.46252481,     0.00001693,
 4778,   668.65623126,814393.37326548,   213.50593061,     0.00001701,
 4779,   700.21186563,816857.33577849,   213.55256124,     0.00001711,
 4780,   789.41618282,819538.66620398,   213.60330557,     0.00001721,
 4781,   980.87134141,822725.18368549,   213.66361059,     0.00001733,
 4782,  1076.59892070,825627.63009491,   213.71853956,   445.00001744,
 4783,  1053.03421035,827858.96966809,   213.76076778,   445.00001752,
 4784,  1041.25185518,830026.68452300,   213.80179191,   445.00001760,
 4785,  1035.36067759,832162.58701862,   213.84221399,   445.00001768,
 4786,   958.98858879,834150.41563443,   213.87983376,   445.00001776,
 4787,   920.80254440,835932.03961019,   213.91355109,   445.00001783,
 4788,   901.70952220,837610.56126570,   213.94531721,   445.00001789,
 4789,   965.58951110,839369.69946102,   213.97860900,   445.00001796,
 4790,   924.10300555,841169.14592636,   214.01266362,   445.00001803,
 4791,   756.50675277,842592.24342634,   214.03959583,   445.00001808,
 4792,   672.70862639,843562.83104374,   214.05796425,   445.00001812,
 4793,   630.80956319,844307.16371991,   214.07205079,   445.00001814,
 4794,   609.86003160,844938.36892526,   214.08399638,   445.00001817,
 4795,   599.38526580,845513.01039497,   214.09487151,   445.00001819,
 4796,   520.72138290,845513.20229694,   214.09487514,   675.00001819,
 4797,   596.27444145,845093.79471528,   214.08693783,   675.00001817,
 4798,   560.62447072,844746.21269180,   214.08035982,   675.00001816,
 4799,   542.79948536,844716.37574722,   214.07979515,   445.00001816,
 4800,   492.42849268,844977.78604237,   214.08474236,   445.00001817,
 4801,   467.24299634,845103.19465734,   214.08711572,   445.00001817,
 4802,   454.65024817,845160.60243222,   214.08820217,   445.00001818,
 4803,   448.35387409,845184.00978705,   214.08864515,   445.00001818,
 4804,   445.20568704,845316.41693165,   214.09115096,   375.00001818,
 4805,   482.09309352,845509.55467121,   214.09480611,   445.00001819,
 4806,   427.11029676,845544.12070820,   214.09546027,   445.00001819,
 4807,   508.01039838,845625.33789417,   214.09699731,   445.00001819,
 4808,   475.03394919,845792.81765448,   214.10016687,   445.00001820,
 4809,   458.54572460,845871.26100160,   214.10165142,   445.00001820,
 4810,   450.30161230,845905.18614256,   214.10229345,   445.00001820,
 4811,   446.17955615,845916.85218021,   214.10251424,   445.00001821,
 4812,   444.11852807,845917.38866622,   214.10252439,   445.00001821,
 4813,   443.08801404,845912.36037661,   214.10242923,   445.00001820,
 4814,   515.99925702,846036.71739914,   214.10478269,   445.00001821,
 4815,   552.45487851,845987.13477766,   214.10384434,   651.00001821,
 4816,   526.72668925,845586.06153423,   214.09625400,   651.00001819,
 4817,   367.00959463,844851.18677980,   214.08234646,   651.00001816,
 4818,   360.57754731,843981.04356989,   214.06587895,   560.00001813,
 4819,   385.33352366,843685.68343257,   214.06028924,   350.00001812,
 4820,   439.66951183,843730.68883132,   214.06114097,   450.00001812,
 4821,   484.32000591,843773.86989793,   214.06195817,   450.00001812,
 4822,   539.11275296,843996.04879855,   214.06616292,   450.00001813,
 4823,   566.50912648,844375.16811613,   214.07333778,   445.00001815,
 4824,   577.70981324,845633.76214210,   214.09715674,     0.00001819,
 4825,   434.45915662,847455.66622220,   214.13163638,     0.00001826,
 4826,   289.40732831,848758.62582933,   214.15629496,     0.00001831,
 4827,   216.88141415,849669.94549981,   214.17354174,     0.00001835,
 4828,   108.94070708,850256.42525178,   214.18464090,     0.00001837,
 4829,    54.97035354,850551.46509472,   214.19022455,     0.00001838,
 4830,    27.98517677,850700.78498293,   214.19305043,     0.00001839,
 4831,    86.17033838,850096.26484419,   214.18160986,   450.00001836,
 4832,   266.61141919,849111.27194177,   214.16296881,   450.00001833,
 4833,   430.25845960,848745.63765746,   214.15604916,   450.00001831,
 4834,   438.65547980,848689.68268243,   214.15499021,   450.00001831,
 4835,   516.28048990,848788.56736203,   214.15686161,   450.00001831,
 4836,   555.09299495,849097.03956867,   214.16269946,   450.00001833,
 4837,   574.49924747,849510.30553905,   214.17052054,   450.00001834,
 4838,   510.77587374,849843.80069114,   214.17683196,   450.00001835,
 4839,   478.91418687,850005.24273416,   214.17988726,   450.00001836,
 4840,   462.98334343,850080.65822264,   214.18131450,   450.00001836,
 4841,   528.44442172,849831.22813379,   214.17659402,   680.00001835,
 4842,   529.20696086,849287.00055653,   214.16629448,   680.00001833,
 4843,   603.01473043,849290.99953490,   214.16637017,   450.00001833,
 4844,   598.46011521,849905.65419098,   214.17800254,   410.00001836,
 4845,   576.20280761,850472.04738604,   214.18872156,   450.00001838,
 4846,   511.62765380,850810.14215022,   214.19512003,   450.00001839,
 4847,   552.76657690,851106.05169922,   214.20072013,   450.00001840,
 4848,   499.90953845,851380.86864062,   214.20592106,   450.00001841,
 4849,   473.48101923,851512.97157808,   214.20842111,   450.00001842,
 4850,   460.26675961,851573.71751357,   214.20957073,   450.00001842,
 4851,   453.65962981,851598.78494807,   214.21004514,   450.00001842,
 4852,   450.35606490,851606.01313230,   214.21018193,   450.00001842,
 4853,   522.13078245,851736.48939110,   214.21265120,   450.00001843,
 4854,   484.59164123,851928.58968741,   214.21628671,   450.00001843,
 4855,   539.24857061,852151.50200225,   214.22050534,   450.00001844,
 4856,   493.15053531,852389.82032658,   214.22501552,   450.00001845,
 4857,   323.24851765,851834.33855563,   214.21450300,   675.00001843,
 4858,   424.11150883,850749.58653699,   214.19397401,   675.00001839,
 4859,   401.11650441,849804.99689480,   214.17609759,   675.00001835,
 4860,   536.47200221,849467.65614077,   214.16971340,   450.00001834,
 4861,   491.76225110,849698.47773081,   214.17408171,   450.00001835,
 4862,   542.83387555,849940.75069252,   214.17866674,   450.00001836,
 4863,   494.94318778,850188.74934050,   214.18336013,   450.00001837,
 4864,   544.42434389,850448.61083118,   214.18827802,   445.00001838,
 4865,   419.81442194,850294.24054338,   214.18535656,   605.00001837,
 4866,   437.42946097,849848.27946650,   214.17691672,   500.00001835,
 4867,   393.78948049,849823.47349502,   214.17644727,   345.00001835,
 4868,   441.39999024,849904.81447631,   214.17798665,   445.00001836,
 4869,   441.72874512,849892.44613377,   214.17775258,   445.00001836,
 4870,   441.89312256,850060.96542946,   214.18094181,   345.00001836,
 4871,   465.45181128,850452.18624412,   214.18834569,   345.00001838,
 4872,   403.80465564,851395.84781839,   214.20620454,     0.00001841,
 4873,   274.08007782,852616.04027236,   214.22929675,     0.00001846,
 4874,   282.64428891,853618.14406584,   214.24826162,     0.00001850,
 4875,   360.35289446,854775.53892930,   214.27016538,     0.00001854,
 4876,   399.20719723,856142.74702747,   214.29603988,     0.00001859,
 4877,   418.63434861,857614.86174300,   214.32389973,     0.00001865,
 4878,   428.34792431,858338.42976721,   214.33759330,   445.00001868,
 4879,   435.20271215,858290.82084558,   214.33669229,   445.00001867,
 4880,   438.63010608,858261.71985109,   214.33614156,   445.00001867,
 4881,   440.34380304,858241.87282017,   214.33576595,   445.00001867,
 4882,   441.20065152,857821.65277102,   214.32781326,   670.00001866,
 4883,   480.59007576,857068.87601293,   214.31356692,   670.00001863,
 4884,   573.71128788,856959.61840022,   214.31149921,   445.00001862,
 4885,   507.88439394,857304.49056027,   214.31802594,   445.00001864,
 4886,   474.97094697,857471.63010662,   214.32118906,   445.00001864,
 4887,   385.08772348,857417.73564618,   214.32016911,   445.00001864,
 4888,   413.57261174,857253.32418235,   214.31705761,   445.00001863,
 4889,   427.81505587,857345.82191701,   214.31880814,   345.00001864,
 4890,   384.98627794,857566.86425066,   214.32299137,   345.00001865,
 4891,   363.57188897,857672.26888385,   214.32498616,   345.00001865,
 4892,   426.29119448,857672.02236695,   214.32498150,   445.00001865,
 4893,   360.74784724,857486.69257474,   214.32147412,   445.00001864,
 4894,   401.40267362,857256.56344524,   214.31711891,   445.00001863,
 4895,   495.15658681,857268.37004695,   214.31734236,   445.00001863,
 4896,   468.60704341,857401.14451428,   214.31985512,   445.00001864,
 4897,   455.33227170,857462.23521447,   214.32101126,   445.00001864,
 4898,   522.12138585,857619.65173083,   214.32399038,   445.00001865,
 4899,   408.66294293,857693.06345554,   214.32537970,   445.00001865,
 4900,   278.50722146,857327.96968441,   214.31847028,   445.00001864,
 4901,   213.42936073,856611.45546522,   214.30491021,   445.00001861,
 4902,   180.89043037,855719.23102222,   214.28802481,   445.00001858,
 4903,   164.62096518,854739.15146752,   214.26947675,   445.00001854,
 4904,   376.76573259,854111.64745698,   214.25760120,   445.00001852,
 4905,   409.41161630,853924.76661840,   214.25406447,   445.00001851,
 4906,   499.16105815,853958.19736557,   214.25469715,   445.00001851,
 4907,   470.60927907,854101.78390584,   214.25741453,   445.00001851,
 4908,   456.33338954,854168.28064251,   214.25867299,   445.00001852,
 4909,   522.62194477,854328.40017753,   214.26170326,   445.00001852,
 4910,   482.33972238,854535.33111172,   214.26561944,   445.00001853,
 4911,   535.62511119,854765.66774550,   214.26997857,   445.00001854,
 4912,   562.26780560,855139.87492900,   214.27706046,   445.00001855,
 4913,   502.16265280,855453.84968744,   214.28300245,   445.00001857,
 4914,   472.11007640,855605.54053297,   214.28587321,   445.00001857,
 4915,   457.08378820,855676.08942228,   214.28720835,   445.00001857,
 4916,   522.99714410,855838.23503361,   214.29027697,   445.00001858,
 4917,   482.52732205,856046.17900596,   214.29421232,   445.00001859,
 4918,   388.86591102,856012.68675852,   214.29357848,   445.00001859,
 4919,   195.18220551,855461.97330143,   214.28315619,   445.00001857,
 4920,    98.34035276,854388.31383967,   214.26283713,   445.00001853,
 4921,    49.91942638,853053.18137531,   214.23756967,   445.00001848,
 4922,   172.56196319,851851.64780993,   214.21483058,   445.00001843,
 4923,   160.45673159,850849.08139419,   214.19585695,   445.00001839,
 4924,   301.25711580,850078.16625342,   214.18126734,   445.00001836,
 4925,   371.65730790,849687.41215000,   214.17387230,   445.00001835,
 4926,   406.85740395,849486.73856525,   214.17007454,   445.00001834,
 4927,   424.45745197,849381.10524006,   214.16807542,   445.00001834,
 4928,   506.68397599,849455.15974436,   214.16947691,   445.00001834,
 4929,   474.37073799,849205.05816340,   214.16474372,   675.00001833,
 4930,   499.67261900,848528.33614015,   214.15193672,   675.00001830,
 4931,   512.32355950,848558.92919559,   214.15251569,   320.00001831,
 4932,   414.75302975,849075.66699033,   214.16229498,   320.00001832,
 4933,   439.39426487,849461.13205480,   214.16958993,   320.00001834,
 4934,   525.14138244,849820.29615402,   214.17638713,   445.00001835,
 4935,   483.59944122,850034.02957067,   214.18043205,   445.00001836,
 4936,   536.25497061,850267.76744590,   214.18485555,   445.00001837,
 4937,   489.15623530,850097.50755062,   214.18163338,   675.00001836,
 4938,   507.06536765,849460.70636978,   214.16958188,   675.00001834,
 4939,   516.01993383,849286.25984652,   214.16628047,   445.00001833,
 4940,   479.03871691,849475.36535174,   214.16985930,   445.00001834,
 4941,   533.97460846,849696.78927147,   214.17404976,   445.00001835,
 4942,   488.01605423,849934.37239844,   214.17854603,   445.00001836,
 4943,   538.46327711,850351.03512861,   214.18643140,   350.00001837,
 4944,   516.23438856,851214.49086077,   214.20277235,   225.00001841,
 4945,   442.68244428,852130.54109351,   214.22010865,   225.00001844,
 4946,   405.90647214,852848.00107677,   214.23368662,   225.00001847,
 4947,   460.94498607,853598.33363521,   214.24788671,   225.00001850,
 4948,   488.46424303,854497.27018096,   214.26489913,   225.00001853,
 4949,   355.37087152,855206.17332050,   214.27831517,   225.00001856,
 4950,   288.82418576,855159.72435686,   214.27743612,   445.00001855,
 4951,   218.58784288,854471.06594174,   214.26440322,   445.00001853,
 4952,   256.89617144,853310.93710091,   214.24244771,   675.00001848,
 4953,   390.93533572,852047.03374736,   214.21852827,   675.00001844,
 4954,   457.95491786,851145.03613762,   214.20145791,   675.00001840,
 4955,   491.46470893,850423.99139961,   214.18781210,   675.00001838,
 4956,   508.21960446,850099.42309746,   214.18166963,   505.00001836,
 4957,   505.10855223,850105.41371344,   214.18178300,   505.00001836,
 4958,   576.97952612,850523.17218822,   214.18968910,   345.00001838,
 4959,   532.99501306,851279.12629241,   214.20399558,   345.00001841,
 4960,   511.00275653,851736.32221147,   214.21264804,   445.00001843,
 4961,   476.53012826,852100.88133766,   214.21954734,   340.00001844,
 4962,   480.27281413,851996.12656767,   214.21756485,   675.00001844,
 4963,   355.77065707,851071.00474955,   214.20005687,   675.00001840,
 4964,   513.79907853,850620.23020741,   214.19152593,   445.00001838,
 4965,   404.50178927,850671.17170335,   214.19249000,   445.00001838,
 4966,   496.70614463,850880.34591829,   214.19644864,   340.00001839,
 4967,   490.36082232,851433.06639239,   214.20690890,   340.00001841,
 4968,   487.18816116,851968.65449630,   214.21704494,   340.00001843,
 4969,   485.60183058,852828.67641513,   214.23332090,   155.00001847,
 4970,   392.40116529,853851.08174135,   214.25266998,   155.00001851,
 4971,   345.80083264,854900.84527082,   214.27253681,     0.00001855,
